RAJ2000,DEJ2000,pmRA,pmDE
34.87237677284,57.14569181432,-0.615,-1.267
34.88420255947,57.15942652632,-0.794,-1.189
34.88830964146,57.15931105352,-0.327,-1.398
34.86283725405,57.16850767663,-0.737,-0.914
34.86308093554,57.16618587635,-0.725,-1.039
34.87176173373,57.16339589319,4.138,-4.974
34.87035845278,57.15886322761,-0.584,-0.839
34.86678406830,57.15323945369,-2.501,1.383
34.87653931215,57.17501029905,-0.708,-1.385
34.87972678905,57.16740588525,1.331,-0.897
34.81319299618,57.16082607394,-0.788,-1.198
34.82074327425,57.15398038636,-0.523,-1.096
34.81203501646,57.15435834820,-0.697,-1.088
34.82388700091,57.15057701099,-0.541,-0.931
34.82483203332,57.14816715002,-0.886,-1.085
34.82013522786,57.14401120590,12.682,-13.587
34.78982783233,57.16500869190,-0.653,-0.995
34.80333518713,57.17144651134,0.076,-0.160
34.80809180775,57.16923193062,-0.591,-1.339
34.82008442614,57.17220836197,-0.790,-1.011
34.83949419939,57.17712537321,-0.634,-0.928
34.84808049792,57.17926199233,-4.383,0.854
34.81509566473,57.18846276691,-0.897,-0.639
34.80887030704,57.18592818672,0.318,-1.699
34.80957855064,57.18469836558,-0.709,-1.265
34.81904752882,57.18312499005,-0.704,-1.134
34.84679640622,57.19623875473,-10.467,-5.046
34.98610385841,57.14181528238,-0.756,-1.178
34.96221118254,57.12877961043,-0.336,1.106
34.96229493105,57.15197467842,-0.622,-1.090
35.02248083218,57.15400928835,-0.739,-1.155
34.97821721019,57.16211754040,-0.442,-0.631
34.98592166876,57.15654138218,-0.600,-1.028
35.00738953987,57.17848187701,-0.703,-1.185
34.99291424203,57.17095470965,-0.790,-0.927
34.94865034475,57.15117232475,-0.638,-1.035
34.94384670059,57.14236258591,-9.705,2.848
34.96114244846,57.15687655398,-0.526,-1.137
34.92070128666,57.16477213247,-0.465,-1.101
34.93287965383,57.16290696590,-0.694,-1.150
34.93434656116,57.16038518165,-0.393,-0.950
34.93512441695,57.16011220651,-0.858,-1.168
34.91727006399,57.15738726597,-0.591,-0.917
34.93442153251,57.18316224937,-0.886,-1.158
34.92601597373,57.17336855314,-0.548,-1.108
34.96497594494,57.16919268380,-0.688,-0.988
34.96697011076,57.18445237946,-0.836,-1.144
34.93807999339,57.18489961816,-0.520,-5.326
35.01107462534,57.19065667679,-0.560,-1.028
35.01237500639,57.18852224474,-0.918,-1.151
35.00538010287,57.18789914000,-0.650,-1.039
35.01423784809,57.19852421062,-0.559,-1.446
35.05705741029,57.20157144242,-4.148,3.281
35.04934597363,57.19911305979,-0.553,-1.124
35.07751206117,57.20921935586,-0.495,-1.408
35.05412489933,57.22458071877,0.978,-1.135
34.98149875576,57.19536816414,1.368,-1.223
35.01553892751,57.20834191278,-2.377,-2.626
34.97662920466,57.19817947329,-2.357,0.433
35.01455538634,57.21644343226,5.282,-4.044
34.99960096581,57.23769019064,-0.580,-1.105
35.00736742128,57.23644404065,-0.769,-1.081
34.90556578989,57.17532012155,-0.710,-1.035
34.89291748819,57.17112861171,-0.855,-1.159
34.91992706721,57.18732694624,-0.800,-1.169
34.89928306804,57.18553700289,-0.824,-1.165
34.89937311648,57.18940541685,-1.292,-3.316
34.94111866079,57.21777295790,-1.021,-0.480
34.93335413135,57.21516525020,-0.323,-1.082
34.92038831352,57.22854114902,3.065,-3.214
34.92066135890,57.21863051557,-0.576,-1.032
34.85571333393,57.19744285385,-0.272,-0.497
34.87038700204,57.19007412826,-0.496,-1.108
34.88275029110,57.20868630596,-0.558,-1.114
34.83934853126,57.20575625687,-0.344,-0.766
34.86463477429,57.22329142566,-0.813,-1.324
34.88678497619,57.22675561632,-0.694,-0.991
34.89091955017,57.21592491371,-0.594,-1.145
34.89923156292,57.23470312435,0.230,-0.811
34.86993049056,57.23038687416,-0.603,-1.023
34.86065256861,57.23690757658,-0.821,-1.197
34.88853522216,57.24835408327,-0.607,-1.172
34.96403703196,57.22866428275,-0.707,-1.128
34.93992427251,57.23705701444,2.253,-2.575
34.92521464907,57.23381353052,-0.985,-1.044
34.95744862262,57.24231701393,-7.101,3.414
34.96861687292,57.25368418655,-0.620,-1.138
34.92612441992,57.25078642654,-0.738,0.566
34.89606654004,57.26029598847,-1.405,-0.650
34.90267902060,57.25873381530,-0.742,-1.546
34.88846011651,57.25231487947,0.875,-1.991
34.91149003243,57.27428986241,-0.689,-1.350
34.91300513117,57.27033650850,-0.689,-1.129
34.91112458550,57.27003769607,-0.623,-1.207
34.94392958467,57.25847207044,-2.092,-1.847
34.93061048342,57.28299266159,-0.738,-3.301
34.94729169990,57.29133493348,-2.727,-3.865
34.93578589016,57.29635027239,-2.990,1.897
34.73900281834,57.12883260652,-0.813,-1.133
34.72591848072,57.13711109240,-0.747,-1.271
34.73120089104,57.13135610460,-0.617,-1.205
34.73683345731,57.12860923967,-0.615,-1.288
34.72642943815,57.12823689326,-0.596,-1.395
34.74072074458,57.12509662318,-0.593,-1.335
34.73192680015,57.13677301577,-0.837,-1.325
34.74240327923,57.14504533944,-0.784,-1.192
34.75124797454,57.13884291833,-0.612,-1.132
34.75193541772,57.14043907334,-0.966,-1.218
34.75096618049,57.13963755340,-0.746,-1.289
34.73612181170,57.13973998501,-0.907,-0.943
34.74425133032,57.13659215469,-0.283,-0.889
34.74034306237,57.13833136448,-0.792,-1.137
34.71126355826,57.14334395070,-0.785,-1.294
34.71304122193,57.14343253742,-0.678,-1.470
34.71095470961,57.14478959249,-0.586,-1.270
34.71339474295,57.14245666629,-0.537,-1.232
34.70516677164,57.13821831873,-0.656,-0.968
34.70498809860,57.13616742333,-0.963,-1.240
34.70001772777,57.13688021942,-0.403,-1.320
34.69905757607,57.13520663326,-0.678,-0.965
34.72655043012,57.13947498758,19.288,-12.035
34.73219658984,57.15184035842,-0.846,-1.107
34.71241207073,57.15123975884,-0.585,-1.141
34.72442140671,57.13951016138,-0.784,-1.196
34.72001343839,57.14184859978,-0.857,-1.358
34.75709990268,57.13873790499,-0.675,-1.298
34.74519684859,57.15632342128,-0.541,-1.147
34.74582833602,57.15739765233,-0.660,-1.201
34.75922039940,57.15478699135,-0.667,-1.399
34.74925580810,57.15379157788,-0.745,-1.193
34.75389421358,57.15078126753,-0.697,-1.180
34.75941018267,57.14620078557,-2.401,1.712
34.74518487968,57.14743057685,-0.855,-1.458
34.74862188713,57.14687347387,-0.693,-1.202
34.75086181640,57.14564452501,0.258,-1.111
34.74573211399,57.14508830709,-0.729,-1.136
34.75514656291,57.14075232530,-0.623,-1.176
34.76333981536,57.14994127673,-0.503,-1.162
34.76153390221,57.16061502690,-0.567,-0.979
34.75668685578,57.15944291509,-0.344,-1.160
34.75694354473,57.15882616278,-0.661,-1.299
34.76779677181,57.15578504328,10.528,-4.681
34.73862393756,57.15356215765,-1.088,-1.280
34.72043248172,57.16109374725,-0.605,-1.109
34.73636033057,57.15486888160,-0.788,-1.055
34.73056649897,57.16610741053,-0.651,-1.012
34.72163411514,57.16203227873,-0.628,-0.929
34.72776871992,57.16092850411,-0.759,-1.472
34.73561636719,57.15729750651,-0.736,-1.247
34.72631686302,57.15820703277,-0.760,-1.273
34.73314445574,57.15428551843,-0.537,-1.055
34.74201721803,57.17097000414,-0.716,-1.204
34.74934680628,57.16662782541,-0.725,-1.175
34.71507370701,57.16170197057,-0.949,-1.237
34.70077685397,57.16725845889,-0.624,-1.168
34.69683782367,57.15747627861,-0.689,-1.675
34.70080568264,57.16621200781,-0.563,-0.955
34.70176453271,57.15876856181,-0.777,-0.941
34.67973840365,57.15691049598,-0.717,-1.088
34.66617467566,57.17058698851,-0.613,-1.219
34.67604446873,57.15975389996,-0.616,-1.071
34.67515284463,57.15334870306,-0.614,-1.240
34.67760450762,57.17377331793,-0.617,-1.300
34.71794910256,57.16971662466,-0.787,-1.081
34.71249909076,57.17506203965,-4.905,-1.052
34.71647654223,57.16394035459,-0.582,-1.231
34.73680959891,57.18089232562,-0.826,-1.240
34.70867476088,57.18473787015,-0.776,-1.234
34.70346786102,57.20290839575,0.747,0.885
34.70917316488,57.20058856518,-0.565,-1.250
34.71208427402,57.19541548201,-0.768,-1.367
34.70891738177,57.18642830396,-0.669,-1.145
34.77514918024,57.16567455472,-0.355,-1.978
34.77446075503,57.18327883646,-0.804,-1.152
34.78324465196,57.17279259173,-0.995,-1.165
34.77406298068,57.16854058633,-0.238,-0.773
34.79384917557,57.18098520723,-0.858,-1.164
34.75279129129,57.18372858242,-0.579,-0.922
34.76632031620,57.17887342601,-0.529,-1.074
34.75720386647,57.17865186104,-0.812,-2.351
34.75119882070,57.18286082008,-0.650,-1.038
34.76506465312,57.20493548291,-0.249,-0.879
34.77146273768,57.19199645824,-0.632,-1.162
34.80246454904,57.20360266591,12.440,-9.446
34.79245440267,57.19440887865,2.778,4.769
34.81014802773,57.20936641951,-0.747,-1.190
34.79373495026,57.22761908785,-0.622,-1.077
34.75243910944,57.21727751327,-0.998,0.809
34.73794586237,57.21073431880,-0.570,-1.118
34.74467537460,57.20585184176,-0.717,-1.073
34.71606251457,57.21531478868,-0.815,-1.133
34.70719459486,57.20762666528,-0.704,-1.241
34.71236758667,57.20635983856,-0.712,-1.003
34.72134409910,57.21598977920,-0.500,-1.008
34.72484987317,57.20439132702,-0.849,-1.191
34.72496842799,57.21790842498,0.738,0.275
34.71848903320,57.22030357963,-0.887,-1.177
34.73473574147,57.22194942643,-9.863,-6.692
34.72035068017,57.22080993857,-0.701,-1.159
34.75840140366,57.21694664753,-0.730,-1.074
34.75851050973,57.22470685414,-0.469,-1.161
34.76856914192,57.22112913401,-0.688,-1.206
34.75256088703,57.22130940196,-0.468,-0.365
34.75451788782,57.21763352478,-2.406,1.692
34.77448018901,57.23261151481,2.179,-3.480
34.64475546163,57.17990206328,0.795,-1.191
34.63985961775,57.17392454523,-2.269,0.253
34.67137135491,57.18506003110,-0.628,-0.939
34.66782051016,57.18471192565,-0.929,-1.040
34.62183682790,57.18444927283,-0.558,-1.165
34.63555644001,57.17879636131,-0.762,-1.128
34.67920633179,57.20303146105,-0.785,-1.145
34.68554753493,57.20922144915,-0.713,-1.132
34.69614566303,57.20519152484,-0.726,-1.138
34.69277379606,57.20075209305,-0.641,-1.395
34.64740960405,57.21377306943,-1.033,1.657
34.65408420216,57.20974691104,-0.797,-1.534
34.66335859594,57.22015654635,-0.953,-1.310
34.65434180097,57.22216027579,-0.488,-1.388
34.61148257444,57.19676734295,-0.353,0.878
34.62186405070,57.19295956244,-0.575,-1.175
34.60155717497,57.19457518271,-0.571,-1.285
34.60574728121,57.19394057576,-0.578,-1.150
34.61888932548,57.19570800593,-0.727,-1.208
34.60668009244,57.19708220888,-0.736,-1.177
34.62528311307,57.20069086892,-0.753,-1.271
34.63657152025,57.21102336089,0.689,-0.829
34.61023245360,57.21070476139,-0.627,-1.050
34.61734446149,57.20999019530,-0.513,-1.075
34.61732079376,57.20837398825,-0.607,-1.301
34.60290798086,57.20858486338,-0.880,-1.575
34.57757806365,57.20901171112,-0.825,-1.138
34.60269887949,57.20509860260,-0.847,-1.198
34.59786914459,57.22082451759,-0.778,-1.137
34.64098157756,57.22669558980,-1.016,-1.229
34.64100326870,57.22740537793,-0.769,-1.427
34.62340178412,57.21952795639,-1.973,-1.682
34.64217741679,57.23063188403,-0.740,-1.416
34.61280966331,57.24202272854,-0.549,-1.160
34.61079140959,57.23806735152,1.439,-2.069
34.61894617914,57.23099366190,-0.998,-1.126
34.61900004057,57.23163968847,-4.367,-0.052
34.60417883371,57.23082342118,-0.520,-0.701
34.62673740979,57.24882914119,-0.788,-1.169
34.63452266412,57.24750081386,-1.107,-1.194
34.70558556135,57.21529296337,10.164,9.181
34.67648464375,57.22882667804,5.924,-9.572
34.68844651540,57.25079063267,1.238,0.271
34.69834628959,57.24841572439,-1.144,-1.247
34.68617576619,57.24176640727,-0.650,-1.145
34.70155146500,57.24025706618,-0.677,-1.083
34.69871574767,57.23987102091,113.972,-41.820
34.70245715597,57.25290422350,-1.172,-0.754
34.71352126833,57.26890993232,-0.471,-1.062
34.65923763250,57.25050641896,-0.722,-1.103
34.66702504844,57.25148956849,-0.642,-1.061
34.66431846481,57.25920572508,-0.709,-1.179
34.67890485965,57.25613190423,-0.517,-1.121
34.64292380894,57.25737245542,4.243,-2.800
34.63920759495,57.25543057190,-4.890,-0.546
34.63569971553,57.26570000943,-0.782,-1.096
34.63634842112,57.25040092064,-0.696,-1.239
34.65045722721,57.26532520893,-0.736,-1.018
34.64936965819,57.26190848766,2.007,-1.515
34.68294066914,57.27126016853,0.602,-5.352
34.67111140862,57.26796549236,4.048,-2.605
34.70007270112,57.28552495926,-0.225,-1.422
34.70647716260,57.27561760054,-0.743,-1.206
34.67593802024,57.28057976426,-0.594,-1.344
34.66889023631,57.29713576760,-0.750,-1.186
34.67464703937,57.29439104997,-0.847,-1.324
34.68515921639,57.29041554520,-0.594,-1.180
34.67779011012,57.29186637805,-0.647,-1.065
34.83180258579,57.24063698448,-0.824,-1.226
34.83690788525,57.23892409720,-3.810,1.988
34.81341924749,57.24751845922,-0.713,-0.991
34.82332871377,57.24933309207,-0.286,-0.595
34.82814345859,57.23782776067,-0.726,-1.164
34.84851929815,57.25554662500,-0.677,-1.018
34.86245706546,57.24582565149,3.960,-3.503
34.85995620259,57.24573931304,-0.591,-1.054
34.84066571861,57.24603647380,2.522,-2.463
34.85421274159,57.23521219110,-0.806,-1.111
34.86941656410,57.24872972620,16.779,-7.153
34.84294864442,57.25791417160,-0.493,-0.534
34.79989103754,57.24565499341,-0.672,-0.995
34.80332800413,57.25948485608,-2.818,-1.156
34.80537701453,57.25866362413,-0.663,-1.208
34.79054914364,57.25533259995,-5.564,-4.238
34.77418188151,57.27472768386,-0.688,-1.181
34.78896164502,57.26849692603,-0.550,-1.193
34.81042314510,57.27575996489,3.451,3.019
34.81748193839,57.28733469582,-0.855,-1.078
34.80212536077,57.27913674502,-2.227,1.203
34.80065582646,57.30170254461,4.177,0.181
34.88916146552,57.26828945295,-0.921,-0.991
34.86844560123,57.27317388226,1.258,-3.790
34.88895082919,57.26617621995,0.032,-0.751
34.89978804065,57.28102036463,-0.463,-1.304
34.90656932963,57.29596273503,-2.164,0.215
34.88880253036,57.29430879860,5.140,-3.782
34.88281378977,57.29720157372,2.812,-0.710
34.89427293249,57.32320070312,2.934,-0.002
34.83517441753,57.29978168813,9.205,4.038
34.85522654042,57.32509873593,-0.659,-1.001
34.87307649278,57.31767322534,-1.105,0.477
34.84921908009,57.34654388742,3.229,-2.019
34.74610665358,57.28071777388,-0.697,-1.077
34.76982361155,57.30031411988,-0.738,-0.926
34.78174603766,57.30961397374,-1.148,-0.854
34.72840917841,57.30214482621,-4.278,-24.561
34.72501931802,57.29331694453,-5.885,0.497
34.69245731588,57.30671882371,-0.668,-1.292
34.72770805678,57.31402831712,-1.347,-2.923
34.74083594456,57.32939050500,5.038,-2.948
34.71183625434,57.33337794561,5.329,-5.622
34.71509850674,57.32289754570,-0.648,-1.195
34.72071972475,57.33761304806,-10.202,-4.496
34.80705625931,57.32571351476,18.599,-2.578
34.78257968949,57.34122041421,0.219,-1.260
34.80760294200,57.35569263592,-0.792,1.365
34.80998855296,57.35571932547,0.320,1.589
34.81813944462,57.35860013967,-0.667,0.211
34.76883112979,57.34917528376,6.077,-12.352
34.76078339932,57.35693296483,-1.140,12.255
34.72505307487,57.35145743655,-1.886,-0.692
34.74397765753,57.34172654524,-0.668,-1.000
34.75974488316,57.36771698501,1.531,-2.519
34.75983993590,57.36008249714,-1.029,-1.187
34.79961071286,57.36720649459,3.939,0.555
35.99464583312,56.66022355503,-1.084,0.734
35.97437539039,56.65390892524,4.917,-5.277
35.99151162304,56.67224330572,-0.570,-1.066
36.02228590198,56.67928135023,-2.248,-0.251
36.02403202789,56.68416033713,0.501,0.135
36.04168915469,56.67751972052,0.347,-1.134
35.94997136044,56.67936555026,25.412,-18.749
35.95096510973,56.69622215370,4.023,-4.026
35.94201875788,56.69393716039,4.426,-11.910
35.95558295113,56.69047534946,18.461,-3.030
35.98577992069,56.68645158271,-0.698,-1.635
35.96259544405,56.71241415805,-0.704,-0.452
35.96763297412,56.70795632254,-0.772,-0.553
36.07844617588,56.72671663355,-1.739,-2.366
35.99929888729,56.75312315292,0.546,-1.184
35.98900949462,56.74478501692,3.843,1.157
35.99592017439,56.74214932906,-0.440,-1.036
35.93516022527,56.73536885096,-0.923,-0.590
35.92943298939,56.72539852174,-0.937,-0.576
35.93280362081,56.74595834776,-1.528,-1.352
35.88233569363,56.72004145992,0.138,-1.469
35.86457000213,56.73099076667,-0.924,-0.615
35.91827115232,56.74606506507,1.712,-1.125
35.92559495060,56.76242925179,-1.425,0.457
35.90636741783,56.76937554278,-3.011,0.379
35.91289262496,56.76419452660,-0.425,-1.105
35.98155002872,56.74608768642,-0.668,-1.036
35.96837052567,56.73772170858,0.221,-2.349
35.98390185720,56.75368897190,0.229,-1.527
35.94030284398,56.75739762778,-0.937,-0.581
35.96306975498,56.76514667026,1.871,1.275
35.98018259822,56.78095783946,-2.686,0.167
35.94714494113,56.78580654028,0.231,-1.255
35.95023443259,56.78380684258,2.074,-1.580
35.95422491818,56.80942788742,0.159,-1.300
36.12060212954,56.75635588765,0.647,-2.512
36.10516383906,56.78342563372,-9.809,-16.305
36.12331944139,56.79079562343,8.707,-6.246
36.03945627924,56.78127002846,-0.397,-0.556
36.08770495560,56.78127058813,1.910,-4.121
36.06247125505,56.81180607182,6.242,-15.881
36.08185521830,56.82380935414,0.201,0.392
36.16052855500,56.81270241284,-0.323,-1.617
36.15705214455,56.80959426358,0.466,-0.710
36.15930575931,56.83189428837,3.040,-3.019
36.15789081764,56.82766058085,-9.093,-1.946
36.15729966878,56.82352962862,-0.686,-1.110
36.15946935140,56.83778237069,0.496,0.851
36.09039900142,56.82808382459,-2.524,0.252
36.11287750574,56.84157315232,9.501,-6.979
36.13041625751,56.83945373658,0.672,-4.769
36.13667344095,56.83738990004,0.582,0.491
36.13122679768,56.86605505609,2.222,0.640
36.02638834350,56.80257034975,0.780,-1.950
35.99312787401,56.80340445263,5.105,-5.933
36.00807893204,56.82303054654,-0.672,-1.243
36.05309611483,56.81555842881,-0.326,-0.796
36.05192509152,56.82405829213,-3.130,2.268
36.02536304181,56.83441829550,0.875,-3.487
36.04065118738,56.84246544713,2.255,0.725
36.02044680685,56.83796272285,-4.420,-2.420
36.05055517236,56.86079865166,-0.538,-1.179
36.07816038693,56.86261850958,-11.306,-0.120
36.12269417600,56.87624494985,-1.035,-0.736
36.08866263400,56.87106419787,-0.468,-1.268
36.08659020576,56.87041224271,5.257,-4.876
36.01980782893,56.88474993472,-1.613,-0.559
36.07814051012,56.90070649452,-8.622,-2.935
36.06231916679,56.91344653817,0.708,-5.593
35.85607687707,56.74624007253,1.957,-0.780
35.85315021363,56.74265900172,-0.925,-0.587
35.86068234124,56.75414153680,-0.275,-7.651
35.85977972869,56.79781774343,-0.451,-1.159
35.85296101373,56.79416627184,-0.772,-0.985
35.80523562630,56.77063285987,-0.442,-1.084
35.83874776776,56.79045724649,-1.598,-0.107
35.84265572454,56.78666638916,-0.237,-0.706
35.85313668023,56.80852739803,-1.047,0.020
35.85288339878,56.80492356496,0.814,-0.895
35.89053351895,56.82670150015,0.210,0.360
35.86177650555,56.80499831101,-3.662,0.062
35.87948121825,56.83864165304,-0.443,-1.182
35.89012343364,56.83308652070,3.896,0.912
35.88464016742,56.82967076927,-7.977,3.571
35.90126155683,56.85432851117,-1.834,-8.186
35.87770163825,56.85677012493,-2.738,-2.252
35.81237818162,56.83417051919,-0.624,-1.013
35.73479206643,56.85435712247,-0.578,-1.190
35.80924673832,56.86876315502,-0.895,-1.522
35.84974091966,56.85423896293,1.811,-5.075
35.86863006490,56.87465716765,-0.505,-1.066
35.79379608730,56.86471451603,-0.580,-0.770
35.78522814869,56.85636943762,-1.049,-0.021
35.80841787244,56.89505695615,-0.440,-0.353
35.79890289175,56.88976200421,-0.973,-1.498
35.78830160848,56.90560038830,-0.360,-1.452
35.79926145237,56.91028629182,1.031,-2.082
35.80951335506,56.90823343233,-3.229,-1.616
35.96451192225,56.87413473968,-0.708,-3.486
35.95663298249,56.87028050605,2.787,-5.739
35.89987209025,56.88561827025,-0.594,-1.127
35.91320821905,56.88691261056,-2.633,-1.217
35.89983377356,56.88118091088,-1.821,1.800
35.90763754705,56.87939793043,47.771,-29.490
35.94922384173,56.89537685094,0.791,-3.922
36.00380328297,56.89197602682,-0.617,-1.259
36.00581974983,56.90690191420,7.805,-3.672
36.01042951154,56.89728612512,0.557,-1.492
36.02947988234,56.91188183928,-4.217,-0.497
36.01439270554,56.93073950091,0.582,-4.065
35.95195042003,56.90685817708,0.191,-0.228
